time,pitch,pitch_con,duration,artist,role_type,shengqiang,tone,word
15,632.8131103515625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
16,630.6236572265625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
17,648.353515625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
18,655.508544921875,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
19,645.7372436523438,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
20,637.5830078125,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
21,637.9514770507812,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
22,643.1314697265625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
23,653.2405395507812,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
24,637.5830078125,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
25,629.8955688476562,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
26,641.6471557617188,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
27,651.73291015625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
28,642.388916015625,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
29,638.6889038085938,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
30,644.2468872070312,1_17_170,3.111912626821095,Bao Fei,XS,E,1,tong1
1,419.67169189453125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
2,421.61553955078125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
3,420.39959716796875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
4,417.0135498046875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
5,420.1568298339844,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
6,418.46136474609375,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
7,422.1029052734375,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
8,417.2544860839844,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
9,414.8512268066406,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
10,412.93853759765625,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
11,404.20660400390625,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
12,408.6672668457031,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
13,414.1329345703125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
14,417.97821044921875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
15,427.50128173828125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
16,423.0793151855469,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
17,424.79351806640625,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
18,421.3720703125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
19,412.22357177734375,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
20,411.74761962890625,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
21,417.0135498046875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
22,421.8591613769531,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
23,418.7031555175781,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
24,413.6547546386719,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
25,411.98553466796875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
26,412.7001037597656,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
27,419.4293518066406,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
28,421.12872314453125,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
29,418.2196960449219,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
30,417.0135498046875,3_17_172,1.7478176317698626,Bao Fei,XS,E,3,wo3
1,416.7727355957031,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
2,406.5482177734375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
3,412.93853759765625,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
4,422.83502197265625,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
5,426.0221862792969,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
6,446.9450378417969,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
7,441.55609130859375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
8,422.83502197265625,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
9,432.218994140625,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
10,427.7482604980469,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
11,417.0135498046875,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
12,415.33074951171875,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
13,425.7761535644531,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
14,419.9141845703125,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
15,416.7727355957031,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
16,423.8131408691406,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
17,420.39959716796875,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
18,414.3722229003906,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
19,417.0135498046875,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
20,417.2544860839844,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
21,420.1568298339844,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
22,416.7727355957031,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
23,418.945068359375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
24,422.1029052734375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
25,420.64251708984375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
26,441.55609130859375,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
27,504.8784484863281,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
28,482.9143981933594,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
29,480.1329345703125,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
30,473.2491760253906,5_17_173,2.223429430139049,Bao Fei,XS,E,5,de5
1,416.53204345703125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
2,437.7467346191406,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
3,420.8855285644531,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
4,404.44012451171875,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
5,408.90338134765625,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
6,420.1568298339844,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
7,415.81085205078125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
8,405.84429931640625,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
9,421.12872314453125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
10,428.7377624511719,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
11,433.97021484375,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
12,423.32379150390625,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
13,425.5302734375,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
14,427.0076599121094,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
15,441.0462646484375,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
16,491.923828125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
17,416.53204345703125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
18,413.4158935546875,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
19,410.79736328125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
20,410.5601501464844,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
21,415.57073974609375,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
22,416.0511169433594,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
23,409.8492736816406,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
24,407.9596862792969,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
25,424.0580139160156,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
26,491.0721130371094,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
27,419.9141845703125,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
28,417.0135498046875,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
29,432.9686279296875,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
30,430.22625732421875,2_17_175,3.381820627251898,Bao Fei,XS,E,2,er2
1,734.0879516601562,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
2,710.7216796875,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
3,692.08544921875,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
4,694.0872192382812,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
5,705.812255859375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
6,710.311279296875,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
7,703.3702392578125,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
8,695.69287109375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
9,706.2200317382812,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
10,802.84619140625,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
11,679.41015625,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
12,573.2939453125,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
13,607.73583984375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
14,529.3682250976562,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
15,525.4078979492188,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
16,530.5927734375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
17,531.5130615234375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
18,527.5366821289062,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
19,526.9276123046875,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
20,521.7785034179688,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
21,532.1275024414062,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
22,686.9078979492188,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
23,520.5743408203125,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
24,516.9783935546875,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
25,501.68060302734375,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
26,523.892578125,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
27,523.892578125,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
28,539.2443237304688,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
29,474.3439025878906,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
30,468.6246337890625,5_17_177,11.901252546494732,Bao Fei,XS,E,5,a5
1,365.76617431640625,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
2,353.7148742675781,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
3,326.6132507324219,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
4,317.3149108886719,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
5,313.1270446777344,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
6,317.3149108886719,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
7,326.23614501953125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
8,343.8435363769531,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
9,349.2482604980469,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
10,350.663330078125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
11,354.7379455566406,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
12,358.6526794433594,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
13,356.9991455078125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
14,356.9991455078125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
15,359.48236083984375,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
16,357.8249816894531,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
17,360.31390380859375,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
18,360.9388732910156,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
19,358.6526794433594,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
20,355.7640075683594,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
21,351.67755126953125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
22,346.4352722167969,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
23,345.0373229980469,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
24,349.85400390625,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
25,358.23858642578125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
26,367.4603271484375,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
27,364.7113037109375,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
28,350.663330078125,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
29,352.4910583496094,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
30,479.57855224609375,4_16_2,1.2410118932672987,Jin Xuebin,XS,E,4,quan4
1,409.8492736816406,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
2,411.272216796875,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
3,413.8937683105469,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
4,413.8937683105469,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
5,415.0909118652344,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
6,415.33074951171875,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
7,413.4158935546875,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
8,415.0909118652344,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
9,417.73681640625,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
10,417.73681640625,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
11,417.0135498046875,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
12,416.0511169433594,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
13,415.33074951171875,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
14,412.93853759765625,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
15,411.03472900390625,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
16,412.7001037597656,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
17,416.53204345703125,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
18,418.945068359375,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
19,415.81085205078125,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
20,412.22357177734375,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
21,404.673828125,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
22,385.9527282714844,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
23,361.56488037109375,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
24,358.4455871582031,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
25,360.73040771484375,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
26,365.5549621582031,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
27,385.507080078125,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
28,399.5637512207031,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
29,409.6125793457031,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
30,412.4617614746094,2_16_3,1.220127660811185,Jin Xuebin,XS,E,2,niang2
1,549.9396362304688,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
2,577.615234375,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
3,363.0298156738281,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
4,424.5481872558594,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
5,357.4118347167969,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
6,363.449462890625,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
7,403.27374267578125,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
8,413.6547546386719,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
9,429.72955322265625,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
10,424.79351806640625,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
11,463.5094909667969,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
12,451.0949401855469,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
13,467.0046691894531,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
14,482.9143981933594,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
15,613.733154296875,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
16,551.5302734375,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
17,599.7150268554688,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
18,556.6513061523438,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
19,649.1029663085938,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
20,423.0793151855469,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
21,414.1329345703125,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
22,423.32379150390625,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
23,441.0462646484375,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
24,471.3394470214844,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
25,476.2657470703125,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
26,427.0076599121094,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
27,423.8131408691406,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
28,427.99542236328125,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
29,417.4955749511719,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
30,416.7727355957031,5_16_4,5.361188338706702,Jin Xuebin,XS,E,5,zi5
1,545.1952514648438,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
2,540.1796264648438,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
3,531.2061157226562,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
4,526.9276123046875,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
5,518.1741943359375,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
6,511.0401611328125,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
7,508.68402099609375,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
8,505.754150390625,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
9,501.39093017578125,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
10,498.21514892578125,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
11,498.791015625,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
12,504.2955017089844,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
13,513.703857421875,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
14,527.5366821289062,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
15,533.0503540039062,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
16,532.4348754882812,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
17,529.9801635742188,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
18,519.3729248046875,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
19,508.97796630859375,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
20,496.7782897949219,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
21,496.2046813964844,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
22,501.101318359375,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
23,506.3387756347656,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
24,516.3814697265625,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
25,526.623291015625,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
26,523.2877197265625,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
27,522.3816528320312,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
28,512.2223510742188,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
29,498.21514892578125,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
30,494.2023620605469,1_16_6,1.2540751763543199,Jin Xuebin,XS,E,1,xiu1
1,657.7843017578125,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
2,666.1968383789062,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
3,667.352294921875,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
4,666.1968383789062,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
5,664.6593627929688,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
6,658.9252319335938,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
7,637.21484375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
8,606.68359375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
9,580.96142578125,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
10,562.4692993164062,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
11,547.720458984375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
12,539.86767578125,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
13,535.2101440429688,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
14,531.8201293945312,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
15,532.4348754882812,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
16,533.6665649414062,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
17,537.0682983398438,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
18,542.0550537109375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
19,542.681640625,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
20,536.7581787109375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
21,514.8922119140625,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
22,480.68792724609375,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
23,472.975830078125,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
24,472.7027282714844,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
25,471.8842468261719,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
26,467.813232421875,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
27,458.1855163574219,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
28,443.3451232910156,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
29,419.1871337890625,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
30,411.98553466796875,2_16_7,1.0698999283504058,Jin Xuebin,XS,E,2,de2
1,586.01708984375,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
2,552.1678466796875,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
3,527.2319946289062,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
4,518.1741943359375,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
5,515.4873657226562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
6,514.2976684570312,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
7,515.4873657226562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
8,518.4736938476562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
9,524.4982299804688,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
10,536.1383666992188,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
11,548.6704711914062,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
12,574.9522094726562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
13,616.2197875976562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
14,663.8919677734375,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
15,697.705078125,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
16,712.36572265625,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
17,704.9972534179688,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
18,660.449462890625,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
19,616.2197875976562,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
20,530.8993530273438,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
21,493.9169616699219,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
22,475.71588134765625,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
23,473.2491760253906,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
24,476.2657470703125,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
25,474.0699462890625,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
26,467.2731018066406,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
27,452.399658203125,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
28,436.232177734375,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
29,420.39959716796875,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
30,413.6547546386719,2_16_10,1.025467722331399,Jin Xuebin,XS,E,2,ru2
1,415.33074951171875,3_16_11,1.4193427509283083,Jin Xuebin,XS,E,3,ci3
2,412.93853759765625,3_16_11,1.4193427509283083,Jin Xuebin,XS,E,3,ci3
3,413.8937683105469,3_16_11,1.4193427509283083,Jin Xuebin,XS,E,3,ci3
4,417.4955749511719,3_16_11,1.4193427509283083,Jin Xuebin,XS,E,3,ci3
5,417.97821044921875,3_16_11,1.4193427509283083,Jin Xuebin,XS,E,3,ci3
